LST_MAM_median_C,valid_obs,LST_MAM_SD_C,ST_QA_median_K,NDVI_MAM_median,NDBI_MAM_median,NDMI_MAM_median,BSI_MAM_median,GHSL_built_local_fraction,WorldCover_2021,elevation_m,slope_deg,northness,eastness,distance_to_coast_m,distance_to_permanent_water_m,x_utm,y_utm,row,col,longitude,latitude,block1km_x,block1km_y,block1km_id,block2km_x,block2km_y,block2km_id,block3km_x,block3km_y,block3km_id,block5km_x,block5km_y,block5km_id,municipality
29.145367,18.0,5.522508,4.524421,0.858632,-0.4224267,0.4224267,-0.37146616,0.0,10.0,364.0,17.0,-0.15643446,-0.98768836,3585.2197,1187.1394,273315.0,663705.0,335,295,120.95211971251032,6.000694670305028,273,663,273_663,136,331,136_331,91,221,91_221,54,132,54_132,Indanan
29.572617,15.0,5.7232747,4.7889414,0.8649427,-0.43771356,0.43771356,-0.38123772,0.0,10.0,428.0,11.0,-0.34202015,-0.9396926,3625.162,1202.2063,273615.0,663705.0,335,305,120.95482875108871,6.000704802005591,273,663,273_663,136,331,136_331,91,221,91_221,54,132,54_132,Indanan
28.64981,14.0,5.9014764,5.5566764,0.87570673,-0.42351344,0.42351344,-0.37974763,0.0,10.0,522.0,22.0,0.46947157,-0.88294756,3689.1462,1225.2755,273915.0,663705.0,335,315,120.95753779432131,6.0007149203171375,273,663,273_663,136,331,136_331,91,221,91_221,54,132,54_132,Indanan
27.958826,12.0,6.724036,5.0852118,0.8814175,-0.4132837,0.4132837,-0.37394196,0.0,10.0,609.0,20.0,0.22495106,-0.97437006,3775.9502,1231.4625,274215.0,663705.0,335,325,120.96024684220198,6.000725025239553,274,663,274_663,137,331,137_331,91,221,91_221,54,132,54_132,Indanan
27.821472,16.0,5.625321,4.652147,0.8748378,-0.4076094,0.4076094,-0.35500988,0.0,10.0,519.0,18.0,0.98768836,0.15643446,4127.045,1313.2021,275415.0,663705.0,335,365,120.97108308008237,6.000765311035663,275,663,275_663,137,331,137_331,91,221,91_221,55,132,55_132,Indanan
28.06542,17.0,3.8651,5.0444202,0.88386804,-0.41013455,0.41013455,-0.37538162,0.0,10.0,443.0,18.0,-0.95105654,0.309017,4234.678,1351.4807,275715.0,663705.0,335,375,120.97379215111107,6.000775349010742,275,663,275_663,137,331,137_331,91,221,91_221,55,132,55_132,Indanan
28.415464,18.0,4.7030134,4.809138,0.8529855,-0.449439,0.449439,-0.39019075,0.0,10.0,420.0,15.0,-0.6691306,0.7431448,4360.3325,1395.8868,276015.0,663705.0,335,385,120.97650122675094,6.000785373596017,276,663,276_663,138,331,138_331,92,221,92_221,55,132,55_132,Indanan
30.315647,17.0,5.716706,4.7699075,0.81978554,-0.36551142,0.36551142,-0.31819752,0.0,10.0,403.0,7.0,-0.1391731,0.99026805,4502.4995,1445.8562,276315.0,663705.0,335,395,120.9792103069958,6.000795384791377,276,663,276_663,138,331,138_331,92,221,92_221,55,132,55_132,Indanan
31.230305,16.0,2.8552837,4.502531,0.8487102,-0.41324702,0.41324702,-0.36263123,0.0,10.0,368.0,12.0,-0.6293204,0.777146,4639.052,1500.8331,276615.0,663705.0,335,405,120.98191939183948,6.00080538259671,276,663,276_663,138,331,138_331,92,221,92_221,55,132,55_132,Indanan
30.101112,23.0,6.9479184,4.702775,0.82924294,-0.3640453,0.3640453,-0.3000667,0.0,10.0,326.0,8.0,-0.34202015,0.9396926,4675.767,1560.2885,276915.0,663705.0,335,415,120.98462848127588,6.000815367011904,276,663,276_663,138,331,138_331,92,221,92_221,55,132,55_132,Indanan
31.838596,22.0,5.8413835,4.3899946,0.797497,-0.3396237,0.3396237,-0.27861595,0.0,10.0,277.0,5.0,0.37460658,0.92718387,4731.258,1586.8522,277215.0,663705.0,335,425,120.98733757529877,6.00082533803685,277,663,277_663,138,331,138_331,92,221,92_221,55,132,55_132,Indanan
31.763039,23.0,4.271102,4.3823786,0.85421145,-0.4631138,0.4631138,-0.40360156,0.0,10.0,220.0,16.0,6.123234e-17,1.0,4804.8726,1611.2417,277515.0,663705.0,335,435,120.99004667390204,6.000835295671437,277,663,277_663,138,331,138_331,92,221,92_221,55,132,55_132,Indanan
31.269054,22.0,4.835487,4.4036827,0.84154606,-0.36431864,0.36431864,-0.32326892,0.0,10.0,174.0,1.0,-0.70710677,0.70710677,4895.794,1641.2495,277815.0,663705.0,335,445,120.99275577707954,6.00084523991555,277,663,277_663,138,331,138_331,92,221,92_221,55,132,55_132,Indanan
31.684832,22.0,5.6892543,4.4005904,0.85331845,-0.38656968,0.38656968,-0.3464455,0.0,10.0,138.0,6.0,-0.309017,0.95105654,5003.079,1667.603,278115.0,663705.0,335,455,120.99546488482508,6.000855170769083,278,663,278_663,139,331,139_331,92,221,92_221,55,132,55_132,Indanan
32.560154,22.0,4.4091296,4.4787407,0.8508589,-0.37792212,0.37792212,-0.32314643,0.0,10.0,125.0,5.0,-0.60181504,0.7986355,5104.057,1673.6188,278415.0,663705.0,335,465,120.99817399713253,6.000865088231921,278,663,278_663,139,331,139_331,92,221,92_221,55,132,55_132,Indanan
31.129692,27.0,4.0630727,4.6336765,0.86843157,-0.42705575,0.42705575,-0.37263796,0.0,10.0,113.0,5.0,0.8571673,0.5150381,5208.7812,1670.0299,278715.0,663705.0,335,475,121.00088311399574,6.000874992303958,278,663,278_663,139,331,139_331,92,221,92_221,55,132,55_132,Indanan
32.676388,28.0,4.0399547,4.5724916,0.7770132,-0.2867932,0.2867932,-0.23483199,0.0,10.0,97.0,4.0,0.2419219,-0.9702957,5328.358,1672.4233,279015.0,663705.0,335,485,121.00359223540856,6.000884882985082,279,663,279_663,139,331,139_331,93,221,93_221,55,132,55_132,Indanan
31.871737,28.0,4.5690904,4.627794,0.86954457,-0.45340213,0.45340213,-0.40676102,0.0,10.0,92.0,0.0,1.0,0.0,5461.813,1680.7737,279315.0,663705.0,335,495,121.00630136136479,6.00089476027518,279,663,279_663,139,331,139_331,93,221,93_221,55,132,55_132,Indanan
31.802475,25.0,4.599626,4.5631704,0.82691634,-0.3608539,0.3608539,-0.3063316,0.0,10.0,92.0,3.0,0.94551855,0.32556817,5608.155,1694.9927,279615.0,663705.0,335,505,121.00901049185833,6.000904624174146,279,663,279_663,139,331,139_331,93,221,93_221,55,132,55_132,Indanan
30.27402,25.0,5.3624377,4.4042583,0.84058595,-0.3684376,0.3684376,-0.3130108,0.0,10.0,92.0,3.0,-0.309017,-0.95105654,5766.403,1714.9344,279915.0,663705.0,335,515,121.01171962688298,6.000914474681868,279,663,279_663,139,331,139_331,93,221,93_221,55,132,55_132,Indanan
31.225178,24.0,5.741011,4.4023805,0.83163893,-0.37372124,0.37372124,-0.32719728,0.0,10.0,102.0,12.0,-0.39073113,0.92050487,5935.6045,1740.4022,280215.0,663705.0,335,525,121.01442876643262,6.0009243117982365,280,663,280_663,140,331,140_331,93,221,93_221,56,132,56_132,Indanan
30.103807,28.0,5.542225,4.9479737,0.8590258,-0.38828838,0.38828838,-0.33602124,0.0,10.0,95.0,7.0,0.92050487,-0.39073113,6114.8506,1771.1578,280515.0,663705.0,335,535,121.01713791050109,6.000934135523143,280,663,280_663,140,331,140_331,93,221,93_221,56,132,56_132,Indanan
31.849451,30.0,5.655374,4.9315586,0.8026471,-0.34442508,0.34442508,-0.28746697,0.0,10.0,103.0,2.0,0.43837115,-0.89879405,6303.2847,1806.9312,280815.0,663705.0,335,545,121.01984705908222,6.000943945856476,280,663,280_663,140,331,140_331,93,221,93_221,56,132,56_132,Indanan
30.379126,35.0,5.2634897,4.5151734,0.856377,-0.40874466,0.40874466,-0.35751495,0.0,10.0,114.0,5.0,-0.190809,-0.98162717,6500.108,1847.4307,281115.0,663705.0,335,555,121.02255621216985,6.000953742798127,281,663,281_663,140,331,140_331,93,221,93_221,56,132,56_132,Indanan
29.720226,31.0,5.4250083,4.4529705,0.86048377,-0.40336153,0.40336153,-0.3459798,0.0,10.0,117.0,6.0,-1.8369701e-16,-1.0,6641.122,1892.353,281415.0,663705.0,335,565,121.02526536975783,6.000963526347989,281,663,281_663,140,331,140_331,93,221,93_221,56,132,56_132,Indanan
30.057766,31.0,5.0921397,4.4204736,0.85717344,-0.4195161,0.4195161,-0.36454508,0.0,10.0,136.0,5.0,-0.190809,-0.98162717,6780.597,1941.3912,281715.0,663705.0,335,575,121.02797453184002,6.000973296505951,281,663,281_663,140,331,140_331,93,221,93_221,56,132,56_132,Talipao
29.292458,35.0,5.059947,4.63,0.84885234,-0.40083945,0.40083945,-0.34873816,0.0,10.0,145.0,3.0,-0.70710677,0.70710677,6930.26,1994.2417,282015.0,663705.0,335,585,121.03068369841024,6.000983053271902,282,663,282_663,141,331,141_331,94,221,94_221,56,132,56_132,Talipao
29.20967,32.0,5.511027,4.5916615,0.8390164,-0.41208157,0.41208157,-0.3648699,0.0,10.0,154.0,5.0,-1.0,1.2246469e-16,7089.464,2050.6096,282315.0,663705.0,335,595,121.03339286946236,6.000992796645738,282,663,282_663,141,331,141_331,94,221,94_221,56,132,56_132,Talipao
29.578213,33.0,6.2143607,4.896058,0.838347,-0.41265258,0.41265258,-0.3560716,0.0,10.0,179.0,3.0,-0.309017,-0.95105654,7244.9844,2110.2134,282615.0,663705.0,335,605,121.03610204499023,6.001002526627348,282,663,282_663,141,331,141_331,94,221,94_221,56,132,56_132,Talipao
30.372385,30.0,5.579944,4.9853005,0.8295233,-0.42967895,0.42967895,-0.3708134,0.0,10.0,175.0,13.0,-0.70710677,-0.70710677,7399.8516,2172.7861,282915.0,663705.0,335,615,121.03881122498764,6.001012243216624,282,663,282_663,141,331,141_331,94,221,94_221,56,132,56_132,Talipao
29.63269,29.0,6.6919513,4.744429,0.86749387,-0.43424067,0.43424067,-0.38010535,0.0,10.0,191.0,14.0,0.57357645,-0.81915206,7563.4517,2238.0796,283215.0,663705.0,335,625,121.04152040944848,6.001021946413457,283,663,283_663,141,331,141_331,94,221,94_221,56,132,56_132,Talipao
30.626034,30.0,6.150366,5.0569005,0.85515386,-0.40598044,0.40598044,-0.35582244,0.0,10.0,210.0,5.0,-0.8571673,0.5150381,7735.231,2305.862,283515.0,663705.0,335,635,121.04422959836658,6.001031636217738,283,663,283_663,141,331,141_331,94,221,94_221,56,132,56_132,Talipao
29.823336,30.0,6.302133,4.818322,0.8533907,-0.43567604,0.43567604,-0.38685694,0.0,10.0,208.0,4.0,-1.0,1.2246469e-16,7914.657,2375.921,283815.0,663705.0,335,645,121.04693879173581,6.001041312629361,283,663,283_663,141,331,141_331,94,221,94_221,56,132,56_132,Talipao
30.300531,29.0,6.6409106,4.575896,0.84962845,-0.41680732,0.41680732,-0.3651503,0.0,10.0,219.0,8.0,-0.9335804,-0.35836795,8101.222,2448.0605,284115.0,663705.0,335,655,121.04964798954998,6.00105097564822,284,663,284_663,142,331,142_331,94,221,94_221,56,132,56_132,Talipao
29.650978,32.0,5.579488,4.5499487,0.863834,-0.3902047,0.3902047,-0.34571236,0.0,10.0,218.0,5.0,0.37460658,-0.92718387,8294.444,2522.1023,284415.0,663705.0,335,665,121.05235719180295,6.001060625274204,284,663,284_663,142,331,142_331,94,221,94_221,56,132,56_132,Talipao
29.7656,34.0,5.548438,4.634873,0.8593173,-0.4055119,0.4055119,-0.35893327,0.0,10.0,224.0,1.0,1.0,0.0,8493.868,2597.8838,284715.0,663705.0,335,675,121.05506639848855,6.001070261507206,284,663,284_663,142,331,142_331,94,221,94_221,56,132,56_132,Talipao
30.548351,35.0,5.5144405,4.7380447,0.86128896,-0.44994903,0.44994903,-0.37801507,0.0,10.0,242.0,2.0,0.8910065,-0.4539905,8688.613,2675.257,285015.0,663705.0,335,685,121.05777560960064,6.00107988434712,285,663,285_663,142,331,142_331,95,221,95_221,57,132,57_132,Talipao
29.845142,33.0,6.380343,4.6481256,0.81590736,-0.40353316,0.40353316,-0.32819116,0.0,10.0,267.0,2.0,1.0,0.0,8884.256,2754.088,285315.0,663705.0,335,695,121.06048482513306,6.001089493793836,285,663,285_663,142,331,142_331,95,221,95_221,57,132,57_132,Talipao
30.209652,29.0,6.8917484,4.554699,0.8349502,-0.37153754,0.37153754,-0.32281822,0.0,10.0,252.0,10.0,-0.82903755,0.5591929,9053.144,2834.2546,285615.0,663705.0,335,705,121.06319404507967,6.00109908984725,285,663,285_663,142,331,142_331,95,221,95_221,57,132,57_132,Talipao
29.206993,29.0,6.828001,4.443526,0.84723365,-0.41493663,0.41493663,-0.36298177,0.0,10.0,248.0,2.0,-0.8910065,0.4539905,9171.663,2915.6475,285915.0,663705.0,335,715,121.06590326943426,6.001108672507254,285,663,285_663,142,331,142_331,95,221,95_221,57,132,57_132,Talipao
30.608498,29.0,6.6503205,4.7566752,0.85024524,-0.40882653,0.40882653,-0.35148197,0.0,10.0,256.0,6.0,-1.8369701e-16,-1.0,9298.3545,2960.5574,286215.0,663705.0,335,725,121.06861249819072,6.001118241773741,286,663,286_663,143,331,143_331,95,221,95_221,57,132,57_132,Talipao
29.714949,32.0,7.347049,5.242467,0.7389271,-0.33166414,0.33166414,-0.25407165,0.0,10.0,259.0,5.0,-0.7986355,-0.60181504,9393.881,3005.9275,286515.0,663705.0,335,735,121.0713217313429,6.001127797646606,286,663,286_663,143,331,143_331,95,221,95_221,57,132,57_132,Talipao
29.375149,29.0,5.412119,4.5633893,0.8575299,-0.4414452,0.4414452,-0.38790178,0.0,10.0,258.0,6.0,-0.6293204,-0.777146,9407.284,3053.7844,286815.0,663705.0,335,745,121.07403096888461,6.001137340125741,286,663,286_663,143,331,143_331,95,221,95_221,57,132,57_132,Talipao
30.67542,27.0,5.328025,4.421287,0.834685,-0.40597427,0.40597427,-0.35908136,0.0,10.0,252.0,3.0,-0.94551855,-0.32556817,9385.398,3104.1262,287115.0,663705.0,335,755,121.07674021080972,6.001146869211038,287,663,287_663,143,331,143_331,95,221,95_221,57,132,57_132,Talipao
30.294867,28.0,5.6922073,4.482807,0.8370964,-0.39202124,0.39202124,-0.33463058,0.0,10.0,237.0,5.0,-0.7986355,-0.60181504,9368.121,3112.3142,287415.0,663705.0,335,765,121.07944945711208,6.001156384902394,287,663,287_663,143,331,143_331,95,221,95_221,57,132,57_132,Talipao
30.622679,34.0,6.7945213,4.5629134,0.8480554,-0.38294017,0.38294017,-0.3316468,0.0,10.0,240.0,6.0,-0.94551855,0.32556817,9360.433,3110.0642,287715.0,663705.0,335,775,121.08215870778548,6.001165887199702,287,663,287_663,143,331,143_331,95,221,95_221,57,132,57_132,Talipao
29.281706,35.0,6.5148215,4.706048,0.8196886,-0.36341944,0.36341944,-0.31700054,0.0,10.0,248.0,7.0,0.5,-0.8660254,9360.0,3110.0,288015.0,663705.0,335,785,121.08486796282384,6.0011753761028555,288,663,288_663,144,331,144_331,96,221,96_221,57,132,57_132,Talipao
29.45703,40.0,6.360615,4.5250654,0.866387,-0.4233527,0.4233527,-0.37512735,0.0,10.0,264.0,18.0,0.8571673,0.5150381,9360.048,3110.0,288315.0,663705.0,335,795,121.08757722222092,6.001184851611748,288,663,288_663,144,331,144_331,96,221,96_221,57,132,57_132,Talipao
29.145475,38.0,5.8991356,4.799419,0.87449175,-0.46005508,0.46005508,-0.41381708,0.0,10.0,236.0,7.0,-0.8660254,-0.5,9365.815,3024.9792,288615.0,663705.0,335,805,121.09028648597062,6.001194313726276,288,663,288_663,144,331,144_331,96,221,96_221,57,132,57_132,Talipao
29.710402,33.0,6.968708,4.66013,0.78543127,-0.33121055,0.33121055,-0.27245852,0.0,10.0,224.0,1.0,0.70710677,-0.70710677,9381.178,2932.3198,288915.0,663705.0,335,815,121.0929957540668,6.001203762446334,288,663,288_663,144,331,144_331,96,221,96_221,57,132,57_132,Talipao
30.569775,33.0,5.6575885,4.844023,0.80216324,-0.38923275,0.38923275,-0.3278426,0.0,10.0,211.0,2.0,0.43837115,0.89879405,9190.827,2657.5364,289815.0,663705.0,335,845,121.1011235843724,6.001232028238629,289,663,289_663,144,331,144_331,96,221,96_221,57,132,57_132,Talipao
30.662611,31.0,6.060908,4.420576,0.8191126,-0.33170518,0.33170518,-0.27654257,0.0,10.0,197.0,2.0,-0.8910065,-0.4539905,8973.812,2567.197,290115.0,663705.0,335,855,121.10383286979281,6.00124142337975,290,663,290_663,145,331,145_331,96,221,96_221,58,132,58_132,Talipao
29.776731,36.0,6.129202,4.3933144,0.8618534,-0.38139406,0.38139406,-0.34262827,0.0,10.0,211.0,5.0,-1.8369701e-16,-1.0,8761.079,2477.5793,290415.0,663705.0,335,865,121.10654215952886,6.001250805125877,290,663,290_663,145,331,145_331,96,221,96_221,58,132,58_132,Talipao
29.345936,37.0,5.473485,4.289508,0.81561524,-0.3506964,0.3506964,-0.2935352,0.0,10.0,234.0,5.0,-0.37460658,-0.92718387,8548.947,2388.1582,290715.0,663705.0,335,875,121.10925145357444,6.001260173476902,290,663,290_663,145,331,145_331,96,221,96_221,58,132,58_132,Talipao
30.200035,33.0,7.2819886,4.175363,0.8381339,-0.34445286,0.34445286,-0.2994049,0.0,10.0,233.0,6.0,-1.0,1.2246469e-16,8329.634,2299.413,291015.0,663705.0,335,885,121.11196075192335,6.001269528432724,291,663,291_663,145,331,145_331,97,221,97_221,58,132,58_132,Talipao
30.626133,30.0,4.4098167,4.2811694,0.7846582,-0.3119452,0.3119452,-0.25406986,0.0,10.0,240.0,5.0,0.190809,-0.98162717,8044.924,2211.6284,291315.0,663705.0,335,895,121.11467005456946,6.001278869993237,291,663,291_663,145,331,145_331,97,221,97_221,58,132,58_132,Talipao
31.856188,32.0,4.5999794,4.4287066,0.81601954,-0.39089075,0.39089075,-0.324297,0.0,10.0,274.0,15.0,-0.9335804,-0.35836795,7761.3657,2124.9236,291615.0,663705.0,335,905,121.11737936150662,6.0012881981583375,291,663,291_663,145,331,145_331,97,221,97_221,58,132,58_132,Talipao
31.543592,32.0,4.3810883,4.3166237,0.82835966,-0.40172985,0.40172985,-0.3501754,0.0,10.0,240.0,14.0,-0.76604444,0.64278764,7479.091,2039.4362,291915.0,663705.0,335,915,121.12008867272866,6.00129751292792,291,663,291_663,145,331,145_331,97,221,97_221,58,132,58_132,Talipao
32.258236,34.0,7.271656,4.2627125,0.70047116,-0.21951321,0.21951321,-0.14196888,0.0,10.0,221.0,7.0,-0.70710677,0.70710677,7198.25,1955.326,292215.0,663705.0,335,925,121.1227979882294,6.0013068143018815,292,663,292_663,146,331,146_331,97,221,97_221,58,132,58_132,Talipao
31.601494,32.0,5.3961263,4.3228693,0.79128945,-0.32349673,0.32349673,-0.2591351,0.0,10.0,209.0,7.0,-0.39073113,-0.92050487,6919.017,1872.1646,292515.0,663705.0,335,935,121.12550730800272,6.0013161022801205,292,663,292_663,146,331,146_331,97,221,97_221,58,132,58_132,Talipao
31.65134,32.0,6.3714595,4.2217245,0.79070413,-0.31889996,0.31889996,-0.25839993,0.0,10.0,194.0,8.0,-0.9702957,-0.2419219,6641.596,1790.2513,292815.0,663705.0,335,945,121.12821663204247,6.001325376862529,292,663,292_663,146,331,146_331,97,221,97_221,58,132,58_132,Talipao
32.49125,32.0,5.47874,4.4001975,0.79104626,-0.33884376,0.33884376,-0.26818544,0.0,10.0,198.0,2.0,-1.0,1.2246469e-16,6366.223,1710.2632,293115.0,663705.0,335,955,121.13092596034245,6.00133463804901,293,663,293_663,146,331,146_331,97,221,97_221,58,132,58_132,Talipao
30.847141,31.0,5.7448363,4.467331,0.8485197,-0.4006528,0.4006528,-0.33910745,0.0,10.0,173.0,10.0,0.43837115,0.89879405,6093.1763,1632.4828,293415.0,663705.0,335,965,121.13363529289651,6.0013438858394546,293,663,293_663,146,331,146_331,97,221,97_221,58,132,58_132,Talipao
31.419735,27.0,5.477843,4.3912663,0.78743064,-0.3215468,0.3215468,-0.25505334,0.0,10.0,178.0,6.0,-0.8910065,-0.4539905,5822.7827,1557.2412,293715.0,663705.0,335,975,121.13634462969853,6.0013531202337616,293,663,293_663,146,331,146_331,97,221,97_221,58,132,58_132,Talipao
31.5491,23.0,4.704416,4.1541133,0.80635554,-0.3772533,0.3772533,-0.30706772,0.0,10.0,185.0,3.0,-0.70710677,0.70710677,5555.4297,1484.9242,294015.0,663705.0,335,985,121.1390539707423,6.001362341231829,294,663,294_663,147,331,147_331,98,221,98_221,58,132,58_132,Talipao
31.35886,29.0,6.693349,4.273427,0.76567596,-0.34294403,0.34294403,-0.26251864,0.0,10.0,183.0,5.0,-0.8571673,-0.5150381,5291.578,1415.9802,294315.0,663705.0,335,995,121.14176331602171,6.0013715488335535,294,663,294_663,147,331,147_331,98,221,98_221,58,132,58_132,Talipao
31.30386,28.0,6.351859,4.1539025,0.77818054,-0.3409375,0.3409375,-0.25748926,0.0,10.0,181.0,2.0,-1.0,1.2246469e-16,5031.779,1350.9257,294615.0,663705.0,335,1005,121.14447266553057,6.001380743038831,294,663,294_663,147,331,147_331,98,221,98_221,58,132,58_132,Talipao
30.83609,28.0,6.053113,4.2842765,0.8215647,-0.36602154,0.36602154,-0.30409887,0.0,10.0,166.0,4.0,0.2419219,0.9702957,4770.3774,1290.3488,294915.0,663705.0,335,1015,121.14718201926276,6.0013899238475625,294,663,294_663,147,331,147_331,98,221,98_221,58,132,58_132,Talipao
32.04827,24.0,6.4588695,4.120618,0.80046374,-0.33172312,0.33172312,-0.2652864,0.0,10.0,158.0,1.0,-0.70710677,-0.70710677,4512.483,1234.9089,295215.0,663705.0,335,1025,121.14989137721207,6.001399091259643,295,663,295_663,147,331,147_331,98,221,98_221,59,132,59_132,Talipao
32.14346,26.0,6.219705,4.098661,0.8051768,-0.32194948,0.32194948,-0.2707153,0.0,10.0,146.0,1.0,-1.0,1.2246469e-16,4260.1055,1185.3269,295515.0,663705.0,335,1035,121.1526007393724,6.001408245274969,295,663,295_663,147,331,147_331,98,221,98_221,59,132,59_132,Talipao
31.690046,28.0,6.7073336,4.059026,0.8016902,-0.39223167,0.39223167,-0.30629545,0.0,10.0,153.0,5.0,-0.92718387,0.37460658,4006.2078,1142.366,295815.0,663705.0,335,1045,121.15531010573754,6.001417385893443,295,663,295_663,147,331,147_331,98,221,98_221,59,132,59_132,Talipao
31.340334,31.0,6.8236847,3.9852993,0.79155856,-0.34623042,0.34623042,-0.27276534,0.0,10.0,141.0,12.0,6.123234e-17,1.0,3731.7153,1106.7972,296115.0,663705.0,335,1055,121.15801947630138,6.00142651311496,296,663,296_663,148,331,148_331,98,221,98_221,59,132,59_132,Panglima Estino
32.246986,32.0,6.561871,4.0196204,0.7787091,-0.32951093,0.32951093,-0.26439673,0.0,10.0,123.0,4.0,-0.2419219,0.9702957,3461.4592,1077.033,296415.0,663705.0,335,1065,121.16072885105771,6.001435626939419,296,663,296_663,148,331,148_331,98,221,98_221,59,132,59_132,Panglima Estino
32.492294,33.0,5.9516025,4.0091486,0.756499,-0.31188634,0.31188634,-0.24724206,0.0,10.0,126.0,7.0,-0.9612617,-0.27563736,3196.5137,1042.9286,296715.0,663705.0,335,1075,121.1634382300004,6.001444727366718,296,663,296_663,148,331,148_331,98,221,98_221,59,132,59_132,Panglima Estino
33.624786,34.0,5.8458195,4.104458,0.6390226,-0.23431982,0.23431982,-0.13243455,0.01,30.0,114.0,3.0,0.70710677,0.70710677,2938.316,962.13306,297015.0,663705.0,335,1085,121.16614761312329,6.001453814396758,297,663,297_663,148,331,148_331,99,221,99_221,59,132,59_132,Panglima Estino
32.337067,33.0,5.4520864,3.8763416,0.8063329,-0.34945488,0.34945488,-0.2907651,0.0,10.0,110.0,4.0,-0.9702957,0.2419219,2687.6384,885.2683,297315.0,663705.0,335,1095,121.16885700042022,6.001462888029433,297,663,297_663,148,331,148_331,99,221,99_221,59,132,59_132,Old Panamao
31.76813,32.0,5.9080772,3.7894726,0.82661676,-0.37702462,0.37702462,-0.32353708,0.0,10.0,105.0,5.0,-0.92718387,0.37460658,2438.1345,807.09357,297615.0,663705.0,335,1105,121.17156639188502,6.001471948264646,297,663,297_663,148,331,148_331,99,221,99_221,59,132,59_132,Old Panamao
33.382156,36.0,6.399645,3.973939,0.6728686,-0.22974145,0.22974145,-0.14841518,0.0,10.0,86.0,4.0,6.123234e-17,1.0,2197.3848,726.2231,297915.0,663705.0,335,1115,121.17427578751155,6.001480995102296,297,663,297_663,148,331,148_331,99,221,99_221,59,132,59_132,Old Panamao
32.677666,38.0,5.9115663,3.9985762,0.77649385,-0.31728652,0.31728652,-0.25428018,0.0,10.0,81.0,5.0,0.92718387,-0.37460658,1972.942,650.69196,298215.0,663705.0,335,1125,121.17698518729367,6.001490028542279,298,663,298_663,149,331,149_331,99,221,99_221,59,132,59_132,Old Panamao
