x_utm,y_utm,municipality,WorldCover_2021,elevation_m,slope_deg,northness,eastness,distance_to_coast_m,block1km_id,block2km_id,block3km_id,block5km_id,MAM_LST_C,MAM_valid_obs,MAM_NDVI,MAM_NDBI,MAM_BSI,JJA_LST_C,JJA_valid_obs,JJA_NDVI,JJA_NDBI,JJA_BSI,DJF_LST_C,DJF_valid_obs,DJF_NDVI,DJF_NDBI,DJF_BSI,GHSL_built_fraction_30m_corrected
271815.0,659205.0,Indanan,10.0,161.0,7.0,0.92050487,-0.39073113,5881.8364,271_659,135_329,90_219,54_131,29.572031,25.0,0.8510739,-0.44228292,-0.390288,30.952911,27.0,0.8685487,-0.46976972,-0.42319018,29.093508,16.0,0.84608585,-0.44845197,-0.3954159,0.0
272115.0,659205.0,Indanan,10.0,162.0,12.0,0.39073113,0.92050487,6166.4414,272_659,136_329,90_219,54_131,29.387459,25.0,0.8005785,-0.325473,-0.25157842,31.85185,26.0,0.86091584,-0.38303316,-0.3410253,28.83032,20.0,0.8157629,-0.36430237,-0.31103736,0.0
272415.0,659205.0,Indanan,10.0,176.0,5.0,0.190809,-0.98162717,6451.744,272_659,136_329,90_219,54_131,30.327414,27.0,0.8171432,-0.358183,-0.29231068,31.315222,27.0,0.824438,-0.36890027,-0.30666462,29.259283,20.0,0.79552037,-0.38396683,-0.319982,0.0
272715.0,659205.0,Indanan,10.0,187.0,3.0,0.70710677,0.70710677,6628.982,272_659,136_329,90_219,54_131,29.199467,31.0,0.81864226,-0.3982816,-0.3374459,28.791014,26.0,0.8366022,-0.4111159,-0.34576556,29.014894,17.0,0.81359255,-0.3942084,-0.32910764,0.009999999776482582
273015.0,659205.0,Indanan,10.0,190.0,6.0,1.0,0.0,6555.12,273_659,136_329,91_219,54_131,29.344732,28.0,0.85279244,-0.39686257,-0.34674624,29.54127,29.0,0.8575609,-0.43753466,-0.3811086,29.14307,18.0,0.8700737,-0.4387008,-0.3804042,0.0
273315.0,659205.0,Indanan,10.0,179.0,10.0,0.37460658,0.92718387,6440.1553,273_659,136_329,91_219,54_131,29.73268,28.0,0.8147215,-0.33748463,-0.2813993,30.168476,24.0,0.8324956,-0.37654775,-0.32658,29.343023,19.0,0.8082752,-0.3551017,-0.29499665,0.0
273615.0,659205.0,Indanan,10.0,186.0,3.0,1.0,0.0,6337.318,273_659,136_329,91_219,54_131,31.387001,26.0,0.8377939,-0.40906817,-0.35179672,31.16312,26.0,0.85266167,-0.43363404,-0.3837011,30.602564,16.0,0.8555242,-0.43453985,-0.38168743,0.0
273915.0,659205.0,Indanan,10.0,187.0,2.0,-0.8910065,-0.4539905,6220.4263,273_659,136_329,91_219,54_131,31.274206,31.0,0.66551363,-0.25267783,-0.164361,31.927048,26.0,0.69206774,-0.2808511,-0.20482542,30.894806,15.0,0.70862275,-0.29263914,-0.21089531,0.0
274215.0,659205.0,Indanan,10.0,182.0,5.0,0.190809,0.98162717,6069.572,274_659,137_329,91_219,54_131,34.2889,27.0,0.35914585,-0.08975511,-0.019805627,33.04474,21.0,0.38964966,-0.10775438,-0.019807508,32.612362,18.0,0.39676833,-0.044130318,-0.012382667,0.0
274515.0,659205.0,Indanan,10.0,184.0,4.0,-1.8369701000000003e-16,-1.0,5930.0674,274_659,137_329,91_219,54_131,31.568155,27.0,0.8391219,-0.4333619,-0.3700643,30.294943,18.0,0.83989346,-0.42583716,-0.36579487,30.515406,19.0,0.83736837,-0.43080273,-0.36922392,0.0
274815.0,659205.0,Indanan,10.0,172.0,1.0,1.0,0.0,5790.0,274_659,137_329,91_219,54_131,31.204136,28.0,0.82350606,-0.33505195,-0.27194896,32.14751,18.0,0.83293796,-0.36539364,-0.31811893,31.31864,21.0,0.840132,-0.3713283,-0.3101718,0.0
275115.0,659205.0,Indanan,10.0,161.0,1.0,1.0,0.0,5648.3716,275_659,137_329,91_219,55_131,31.434853,29.0,0.8115053,-0.3450185,-0.28596658,32.33379,15.0,0.8241988,-0.37335196,-0.31413868,30.951202,22.0,0.8545091,-0.40765712,-0.31166685,0.0
275415.0,659205.0,Indanan,10.0,151.0,3.0,-0.94551855,-0.32556817,5515.188,275_659,137_329,91_219,55_131,31.83476,29.0,0.80489725,-0.27325535,-0.21721746,32.227833,15.0,0.84089977,-0.32592085,-0.2770676,31.482704,23.0,0.81036705,-0.28867507,-0.22156148,0.0
275715.0,659205.0,Indanan,10.0,163.0,3.0,-0.82903755,-0.5591929,5393.079,275_659,137_329,91_219,55_131,30.88797,27.0,0.8614017,-0.36062557,-0.3218051,30.983673,14.0,0.8775568,-0.37462738,-0.33466578,28.956787,23.0,0.87694246,-0.38151672,-0.3404058,0.0
276015.0,659205.0,Indanan,10.0,152.0,11.0,-0.8571673,0.5150381,5268.0547,276_659,138_329,92_219,55_131,31.135777,30.0,0.8053906,-0.29075655,-0.22784257,31.057161,14.0,0.844128,-0.35864976,-0.29990616,31.103304,21.0,0.8378749,-0.35831589,-0.3163279,0.0
276315.0,659205.0,Indanan,10.0,152.0,1.0,1.0,0.0,5092.583,276_659,138_329,92_219,55_131,30.771757,29.0,0.8401232,-0.3972135,-0.3475612,30.894806,16.0,0.8577889,-0.4112,-0.36449304,31.05887,18.0,0.8518486,-0.42194605,-0.37485626,0.0
276615.0,659205.0,Indanan,10.0,132.0,6.0,-0.6293204,0.777146,4925.85,276_659,138_329,92_219,55_131,31.918503,30.0,0.81639737,-0.331342,-0.26865697,32.624325,17.0,0.831015,-0.3483462,-0.2953231,31.096468,15.0,0.82764167,-0.37360123,-0.30783254,0.0
276915.0,659205.0,Indanan,10.0,118.0,7.0,0.12186934,0.99254614,4764.2417,276_659,138_329,92_219,55_131,30.272726,31.0,0.85372144,-0.3924045,-0.34351823,31.393837,21.0,0.87943846,-0.40697786,-0.3711133,30.2676,16.0,0.8630133,-0.4052963,-0.3445677,0.0
277215.0,659205.0,Maimbung,10.0,112.0,3.0,-1.8369701000000003e-16,-1.0,4616.492,277_659,138_329,92_219,55_131,30.200947,31.0,0.81642824,-0.35423204,-0.29699683,31.062288,24.0,0.8338464,-0.39034525,-0.3354296,29.90358,22.0,0.8298289,-0.3876187,-0.33250836,0.0
277515.0,659205.0,Maimbung,10.0,115.0,1.0,0.70710677,0.70710677,4483.9717,277_659,138_329,92_219,55_131,30.105242,32.0,0.85725003,-0.393321,-0.346613,31.759563,19.0,0.8595246,-0.39446816,-0.34736696,28.980715,27.0,0.86654645,-0.42136708,-0.36768892,0.0
277815.0,659205.0,Maimbung,10.0,99.0,5.0,0.190809,0.98162717,4368.066,277_659,138_329,92_219,55_131,30.31545,30.0,0.81450975,-0.33899897,-0.27028564,31.981735,22.0,0.83223087,-0.36311296,-0.31316054,30.376976,26.0,0.8249335,-0.36500221,-0.3104468,0.0
278115.0,659205.0,Maimbung,10.0,88.0,3.0,-0.70710677,-0.70710677,4270.129,278_659,139_329,92_219,55_131,29.35157,32.0,0.8338133,-0.40398145,-0.34625432,30.303488,19.0,0.8463206,-0.41593236,-0.36413154,30.819609,24.0,0.8464322,-0.423578,-0.36775717,0.0
278415.0,659205.0,Maimbung,10.0,86.0,1.0,0.70710677,-0.70710677,4132.602,278_659,139_329,92_219,55_131,29.134525,27.0,0.79753935,-0.33612645,-0.2738825,32.706356,17.0,0.8259751,-0.37725985,-0.32531652,30.698269,26.0,0.83967346,-0.3937684,-0.34063503,0.0
278715.0,659205.0,Maimbung,10.0,83.0,3.0,-1.0,1.2246469000000002e-16,4011.0347,278_659,139_329,92_219,55_131,28.051012,34.0,0.8281583,-0.34530765,-0.28933343,31.35282,21.0,0.86464894,-0.39933103,-0.35792565,30.060808,21.0,0.8562719,-0.39225578,-0.3474899,0.0
279015.0,659205.0,Maimbung,10.0,74.0,6.0,0.777146,0.6293204,3908.7593,279_659,139_329,93_219,55_131,31.62626,33.0,0.79594135,-0.33350778,-0.27019313,31.737347,22.0,0.81117815,-0.34758443,-0.28482834,28.645748,23.0,0.81349456,-0.35996994,-0.2950831,0.0
279315.0,659205.0,Maimbung,10.0,72.0,4.0,-0.8910065,0.4539905,3827.3228,279_659,139_329,93_219,55_131,31.90654,35.0,0.80270225,-0.36798477,-0.30724132,32.92511,23.0,0.8310775,-0.4096637,-0.35073203,29.356697,25.0,0.81564105,-0.40488613,-0.3387128,0.0
279615.0,659205.0,Maimbung,10.0,73.0,7.0,-0.12186934,-0.99254614,3768.0764,279_659,139_329,93_219,55_131,32.49273,38.0,0.7448077,-0.25588936,-0.19666807,32.485893,28.0,0.7789866,-0.29994315,-0.2384828,30.840117,24.0,0.76314044,-0.3005107,-0.2260942,0.0
279915.0,659205.0,Maimbung,10.0,60.0,3.0,0.70710677,-0.70710677,3732.0771,279_659,139_329,93_219,55_131,31.86894,37.0,0.8347291,-0.35251346,-0.29828796,33.01056,27.0,0.8555358,-0.38224173,-0.3415224,31.668987,24.0,0.8414936,-0.39065465,-0.3401666,0.0
280215.0,659205.0,Maimbung,10.0,65.0,7.0,-0.9612617,0.27563736,3689.1462,280_659,140_329,93_219,56_131,31.783491,33.0,0.802004,-0.32440153,-0.26693496,32.262012,26.0,0.8239727,-0.3778171,-0.31892404,30.970001,25.0,0.80978715,-0.36559707,-0.2994288,0.0
280515.0,659205.0,Maimbung,10.0,59.0,3.0,6.123234000000001e-17,1.0,3625.162,280_659,140_329,93_219,56_131,30.775175,35.0,0.79545105,-0.31211567,-0.24691683,32.255177,29.0,0.82128197,-0.3551995,-0.3038121,30.347921,25.0,0.8062348,-0.34189317,-0.2884124,0.0
280815.0,659205.0,Maimbung,10.0,54.0,6.0,0.94551855,-0.32556817,3585.2197,280_659,140_329,93_219,56_131,31.325476,34.0,0.8129321,-0.34949103,-0.28287297,33.188297,27.0,0.842368,-0.39973858,-0.35460258,29.553232,24.0,0.82713914,-0.39827594,-0.33616674,0.0
281115.0,659205.0,Maimbung,10.0,35.0,4.0,0.70710677,0.70710677,3570.126,281_659,140_329,93_219,56_131,30.778593,37.0,0.82979447,-0.35009506,-0.30151486,32.97638,26.0,0.8493276,-0.38530552,-0.3267052,28.43383,24.0,0.83761156,-0.37990633,-0.30879033,0.0
281415.0,659205.0,Maimbung,10.0,34.0,3.0,0.309017,0.95105654,3573.15,281_659,140_329,93_219,56_131,30.966583,39.0,0.7814389,-0.29219946,-0.2277761,32.822567,25.0,0.82036084,-0.36555907,-0.30596587,31.096468,23.0,0.80758864,-0.3638549,-0.30574003,0.0
281715.0,659205.0,Maimbung,10.0,26.0,3.0,-0.5591929,0.82903755,3598.2495,281_659,140_329,93_219,56_131,30.42141,38.0,0.80619955,-0.31683666,-0.25351152,32.11504,25.0,0.8328961,-0.35231036,-0.30641705,31.257114,19.0,0.8335033,-0.35547644,-0.301311,0.0
282015.0,659205.0,Maimbung,10.0,22.0,3.0,-0.5591929,-0.82903755,3647.931,282_659,141_329,94_219,56_131,30.139423,38.0,0.819122,-0.32574466,-0.27703506,31.945847,24.0,0.8481633,-0.36398256,-0.32816494,30.884552,19.0,0.8174853,-0.3477839,-0.2956989,0.0
282315.0,659205.0,Talipao,10.0,28.0,1.0,-1.8369701000000003e-16,-1.0,3721.2095,282_659,141_329,94_219,56_131,30.40261,39.0,0.82959205,-0.4000171,-0.33909425,33.311344,19.0,0.8308683,-0.3950741,-0.34349933,30.893097,26.0,0.8071234,-0.41178796,-0.33639935,0.0
282615.0,659205.0,Talipao,10.0,33.0,3.0,6.123234000000001e-17,1.0,3816.7263,282_659,141_329,94_219,56_131,33.01056,35.0,0.75792515,-0.2782715,-0.21227066,33.506172,21.0,0.78659683,-0.3139507,-0.25579566,31.896286,26.0,0.7593363,-0.3043416,-0.22202487,0.0
282915.0,659205.0,Talipao,10.0,43.0,4.0,-0.70710677,-0.70710677,3932.8616,282_659,141_329,94_219,56_131,32.337208,35.0,0.75739086,-0.27204275,-0.21087562,32.30132,24.0,0.815916,-0.34155113,-0.2891448,31.725384,27.0,0.79666007,-0.30894262,-0.24468958,0.0
283215.0,659205.0,Talipao,10.0,46.0,4.0,-0.8910065,-0.4539905,4009.9126,283_659,141_329,94_219,56_131,31.00418,37.0,0.82918125,-0.3852181,-0.3274862,31.57841,24.0,0.83419335,-0.3967528,-0.34124923,30.776884,26.0,0.8283721,-0.39281297,-0.3335894,0.0
283515.0,659205.0,Talipao,10.0,54.0,2.0,0.43837115,0.89879405,4098.707,283_659,141_329,94_219,56_131,30.643581,38.0,0.85503036,-0.4160933,-0.36813283,30.375267,21.0,0.8759593,-0.44181818,-0.39552474,30.884552,24.0,0.8426004,-0.4133689,-0.3584664,0.0
283815.0,659205.0,Talipao,10.0,61.0,5.0,0.5150381,-0.8571673,4207.0654,283_659,141_329,94_219,56_131,32.497856,39.0,0.82553995,-0.35061342,-0.29376373,30.911896,17.0,0.84862304,-0.42282817,-0.37447035,30.64529,28.0,0.8344329,-0.39392763,-0.33637097,0.0
284115.0,659205.0,Talipao,10.0,83.0,10.0,0.37460658,-0.92718387,4333.5205,284_659,142_329,94_219,56_131,31.325476,37.0,0.83529747,-0.42256853,-0.35742164,30.072771,18.0,0.8480518,-0.4477299,-0.38676068,31.50663,25.0,0.8405367,-0.4592237,-0.396264,0.0
284415.0,659205.0,Talipao,10.0,97.0,1.0,0.70710677,-0.70710677,4476.539,284_659,142_329,94_219,56_131,31.467323,34.0,0.8615181,-0.42066813,-0.36795107,30.992218,18.0,0.8771277,-0.4552935,-0.4080521,30.240253,28.0,0.8631336,-0.44403765,-0.393226,0.0
284715.0,659205.0,Talipao,10.0,102.0,6.0,-0.94551855,-0.32556817,4634.5874,284_659,142_329,94_219,56_131,30.899933,32.0,0.78771144,-0.33492547,-0.27456912,31.458778,19.0,0.8227382,-0.39331657,-0.33119485,30.517115,26.0,0.79695964,-0.35956144,-0.28669882,0.0
285015.0,659205.0,Talipao,10.0,112.0,1.0,-1.8369701000000003e-16,-1.0,4800.4688,285_659,142_329,95_219,57_131,31.036654,32.0,0.83930826,-0.4053308,-0.35177854,31.585245,21.0,0.87333405,-0.46607336,-0.41084534,29.81471,28.0,0.83923864,-0.43286997,-0.368761,0.0
285315.0,659205.0,Talipao,10.0,113.0,2.0,0.8910065,-0.4539905,4959.0825,285_659,142_329,95_219,57_131,31.055452,32.0,0.8182188,-0.35389763,-0.2972186,31.564737,20.0,0.8527486,-0.41227087,-0.36065352,30.346212,26.0,0.83637416,-0.39673075,-0.33427268,0.0
285615.0,659205.0,Talipao,10.0,124.0,7.0,0.82903755,-0.5591929,5130.351,285_659,142_329,95_219,57_131,31.38871,30.0,0.8496402,-0.41854003,-0.3682986,30.983673,23.0,0.87474656,-0.46780857,-0.42119834,30.648708,25.0,0.84902847,-0.4406237,-0.38017443,0.0
285915.0,659205.0,Talipao,10.0,142.0,2.0,-0.43837115,-0.89879405,5313.05,285_659,142_329,95_219,57_131,31.35282,32.0,0.84989125,-0.43957764,-0.3805925,30.638454,25.0,0.8677416,-0.480634,-0.4244858,31.07767,24.0,0.8626637,-0.4580612,-0.3998264,0.0
286215.0,659205.0,Talipao,10.0,156.0,5.0,0.92718387,-0.37460658,5506.042,286_659,143_329,95_219,57_131,31.930466,31.0,0.83233976,-0.43368602,-0.37328693,30.95633,23.0,0.81784034,-0.4377969,-0.3805603,30.460716,26.0,0.84448636,-0.46635753,-0.40781584,0.0
286515.0,659205.0,Talipao,10.0,162.0,3.0,-1.0,1.2246469000000002e-16,5708.2837,286_659,143_329,95_219,57_131,32.260303,28.0,0.84178185,-0.37956962,-0.33322233,30.532495,25.0,0.8692264,-0.41297135,-0.3702455,29.356697,27.0,0.830961,-0.3913786,-0.33155745,0.0
286815.0,659205.0,Talipao,10.0,169.0,8.0,0.9335804,0.35836795,5918.8257,286_659,143_329,95_219,57_131,32.176563,29.0,0.774739,-0.27901623,-0.20775035,31.132359,24.0,0.834008,-0.3886305,-0.33360973,31.270788,28.0,0.8119288,-0.34298193,-0.27981707,0.0
287115.0,659205.0,Talipao,10.0,172.0,4.0,0.70710677,0.70710677,6136.815,287_659,143_329,95_219,57_131,31.962936,30.0,0.84064776,-0.445964,-0.3795052,31.771528,20.0,0.8678907,-0.5064773,-0.4550789,30.686306,27.0,0.8539962,-0.4810922,-0.4189108,0.0
287415.0,659205.0,Talipao,10.0,163.0,4.0,0.43837115,0.89879405,6361.486,287_659,143_329,95_219,57_131,31.862104,28.0,0.82314265,-0.34528962,-0.2946063,31.598917,21.0,0.8405444,-0.37966555,-0.3305602,30.14455,28.0,0.830855,-0.39427897,-0.32220295,0.0
287715.0,659205.0,Talipao,10.0,151.0,3.0,-0.82903755,0.5591929,6456.973,287_659,143_329,95_219,57_131,31.166538,24.0,0.83965343,-0.3980498,-0.34340185,30.378685,19.0,0.8584215,-0.42798206,-0.3743832,29.483164,29.0,0.844715,-0.42337993,-0.37159047,0.0
288015.0,659205.0,Talipao,10.0,144.0,1.0,-1.8369701000000003e-16,-1.0,6378.7227,288_659,144_329,96_219,57_131,31.441689,27.0,0.81343335,-0.37168518,-0.3004461,31.564737,23.0,0.8314387,-0.3953211,-0.32582727,30.43679,33.0,0.83640105,-0.4251988,-0.35764584,0.0
288315.0,659205.0,Talipao,10.0,139.0,3.0,-0.309017,0.95105654,6272.0093,288_659,144_329,96_219,57_131,32.690975,24.0,0.8286952,-0.4084729,-0.3369951,31.720257,20.0,0.8533324,-0.43763065,-0.37613127,31.925339,28.0,0.84761417,-0.43442148,-0.37224743,0.0
288615.0,659205.0,Talipao,10.0,128.0,4.0,0.70710677,0.70710677,6175.9937,288_659,144_329,96_219,57_131,32.224415,30.0,0.80293435,-0.3430605,-0.27596042,32.05864,16.0,0.8352652,-0.3726341,-0.2972431,30.906769,28.0,0.83290046,-0.4099123,-0.3504411,0.0
288915.0,659205.0,Talipao,10.0,119.0,3.0,-1.8369701000000003e-16,-1.0,6086.452,288_659,144_329,96_219,57_131,33.02423,27.0,0.8168888,-0.35628054,-0.288766,31.762981,21.0,0.87191504,-0.41995057,-0.37514916,32.76446,26.0,0.83231723,-0.38170975,-0.32996565,0.0
289215.0,659205.0,Talipao,10.0,114.0,1.0,0.70710677,0.70710677,6010.566,289_659,144_329,96_219,57_131,32.569633,28.0,0.80689025,-0.3159119,-0.26200926,32.012497,17.0,0.85099494,-0.4076732,-0.35713252,32.713192,28.0,0.8284408,-0.3528857,-0.28333956,0.0
289515.0,659205.0,Talipao,10.0,95.0,5.0,0.37460658,0.92718387,5948.857,289_659,144_329,96_219,57_131,34.20003,31.0,0.8134358,-0.36701387,-0.30330557,32.352592,20.0,0.82698846,-0.39130735,-0.34175593,34.452965,29.0,0.76812875,-0.36235482,-0.27210155,0.0
289815.0,659205.0,Talipao,10.0,82.0,4.0,0.2419219,0.9702957,5842.3027,289_659,144_329,96_219,57_131,33.78303,34.0,0.7131287,-0.20326966,-0.14692679,33.861645,18.0,0.7826736,-0.31497616,-0.2569941,34.589684,32.0,0.7130825,-0.22605844,-0.14736165,0.0
290115.0,659205.0,Talipao,10.0,87.0,1.0,-0.70710677,0.70710677,5646.459,290_659,145_329,96_219,58_131,34.07698,32.0,0.7184515,-0.23351322,-0.17359802,35.22031,16.0,0.7677378,-0.29578787,-0.238606,34.757168,34.0,0.6916626,-0.19334324,-0.13143808,0.0
290415.0,659205.0,Talipao,10.0,84.0,1.0,-1.0,1.2246469000000002e-16,5460.0825,290_659,145_329,96_219,58_131,33.642895,33.0,0.79446155,-0.3789816,-0.31180924,34.049637,17.0,0.84326357,-0.4422614,-0.3891927,33.196842,36.0,0.8114975,-0.40106446,-0.33665028,0.0
290715.0,659205.0,Talipao,30.0,83.0,3.0,0.82903755,-0.5591929,5275.652,290_659,145_329,96_219,58_131,34.931488,34.0,0.73625755,-0.2721049,-0.17400946,35.02719,19.0,0.8088536,-0.35050195,-0.30047765,35.33652,34.0,0.7322955,-0.23511198,-0.15875247,0.0
291015.0,659205.0,Talipao,10.0,79.0,1.0,1.0,0.0,5073.549,291_659,145_329,97_219,58_131,35.317722,35.0,0.70188415,-0.2048292,-0.15119885,35.274998,18.0,0.7915537,-0.27326465,-0.22829217,34.07869,34.0,0.7430632,-0.2312503,-0.18641438,0.0
291315.0,659205.0,Talipao,30.0,68.0,5.0,-0.70710677,0.70710677,4874.515,291_659,145_329,97_219,58_131,35.471535,32.0,0.718249,-0.2287758,-0.16252518,33.969315,18.0,0.79728186,-0.3220121,-0.26432675,34.46322,39.0,0.7387687,-0.274234,-0.21112257,0.0
291615.0,659205.0,Talipao,10.0,62.0,1.0,0.70710677,0.70710677,4686.2456,291_659,145_329,97_219,58_131,34.01204,31.0,0.7735163,-0.2846481,-0.22425766,33.366035,19.0,0.8390326,-0.3864622,-0.32426238,33.379707,35.0,0.78707683,-0.33624732,-0.27801508,0.0
291915.0,659205.0,Talipao,10.0,62.0,2.0,6.123234000000001e-17,1.0,4510.089,291_659,145_329,97_219,58_131,33.76765,32.0,0.8308292,-0.35461614,-0.3042,31.106722,17.0,0.8246111,-0.38131613,-0.3331415,33.44294,36.0,0.7970032,-0.34621915,-0.28669766,0.0
292215.0,659205.0,Talipao,10.0,60.0,1.0,0.70710677,-0.70710677,4347.5166,292_659,146_329,97_219,58_131,35.13315,30.0,0.77342397,-0.28462064,-0.22649242,31.735638,16.0,0.8504529,-0.3609079,-0.31121263,33.340397,36.0,0.8061985,-0.35278746,-0.28357938,0.0
292515.0,659205.0,Talipao,10.0,60.0,3.0,0.94551855,0.32556817,4200.107,292_659,146_329,97_219,58_131,34.77084,31.0,0.76855814,-0.26440826,-0.2102244,31.725384,22.0,0.8408089,-0.3725283,-0.3228719,32.829403,37.0,0.76909685,-0.253948,-0.19036809,0.0
292815.0,659205.0,Talipao,10.0,56.0,1.0,-0.70710677,0.70710677,4069.5085,292_659,146_329,97_219,58_131,35.141697,30.0,0.7265513,-0.18717128,-0.13522348,30.07448,22.0,0.7868195,-0.30923453,-0.25366482,33.212223,36.0,0.7419151,-0.21071276,-0.14500032,0.0
293115.0,659205.0,Talipao,30.0,54.0,3.0,-0.82903755,0.5591929,3957.3855,293_659,146_329,97_219,58_131,35.297215,31.0,0.7645414,-0.25551242,-0.1939659,33.80354,19.0,0.8401292,-0.37435952,-0.31529835,33.28742,38.0,0.7870384,-0.31036675,-0.258157,0.0
293415.0,659205.0,Talipao,10.0,53.0,5.0,-0.60181504,-0.7986355,3865.346,293_659,146_329,97_219,58_131,34.85629,33.0,0.7495476,-0.22788627,-0.16723432,31.209263,23.0,0.8398622,-0.3921131,-0.33433187,33.383125,35.0,0.77733517,-0.30724427,-0.24438328,0.0
293715.0,659205.0,Talipao,10.0,54.0,2.0,-0.8910065,-0.4539905,3794.8518,293_659,146_329,97_219,58_131,33.897537,34.0,0.7978686,-0.29750702,-0.24500841,31.595499,21.0,0.864327,-0.41228315,-0.35601467,33.31818,33.0,0.78161234,-0.30914328,-0.24204841,0.0
294015.0,659205.0,Talipao,40.0,49.0,1.0,-0.70710677,0.70710677,3684.0195,294_659,147_329,98_219,58_131,36.042343,32.0,0.47016406,-0.10804731,0.0054274052,33.75227,19.0,0.6366712,-0.28422803,-0.19950189,34.849453,33.0,0.54108614,-0.14670849,-0.05255557,0.0
294315.0,659205.0,Talipao,10.0,50.0,2.0,-0.43837115,-0.89879405,3428.4106,294_659,147_329,98_219,58_131,33.369453,34.0,0.6797323,-0.2729895,-0.17307827,33.646313,21.0,0.7603101,-0.2982881,-0.25049824,32.511528,33.0,0.7376314,-0.28160152,-0.20694038,0.0
294615.0,659205.0,Talipao,10.0,56.0,4.0,-0.9702957,0.2419219,3180.566,294_659,147_329,98_219,58_131,32.23125,31.0,0.85499257,-0.3870669,-0.34787124,32.841366,22.0,0.8845733,-0.43271542,-0.39338055,30.653835,32.0,0.84431547,-0.3900451,-0.34214297,0.0
294915.0,659205.0,Talipao,10.0,48.0,5.0,-0.5150381,0.8571673,2942.448,294_659,147_329,98_219,58_131,32.807186,30.0,0.84321564,-0.36837003,-0.31290492,32.914856,27.0,0.8873218,-0.43464184,-0.40043652,32.25176,29.0,0.8499008,-0.3710289,-0.32376748,0.0
295215.0,659205.0,Talipao,10.0,41.0,0.0,1.0,0.0,2716.6155,295_659,147_329,98_219,59_131,33.94026,33.0,0.77175784,-0.29471838,-0.22287232,33.109684,27.0,0.82971,-0.37761688,-0.33058545,32.37481,31.0,0.7925299,-0.33939555,-0.2860576,0.0
295515.0,659205.0,Talipao,10.0,42.0,3.0,-0.70710677,-0.70710677,2506.3918,295_659,147_329,98_219,59_131,33.09259,33.0,0.83860046,-0.374437,-0.316116,32.986633,29.0,0.89751595,-0.43926293,-0.39630815,31.650188,32.0,0.8440383,-0.395626,-0.34052062,0.0
295815.0,659205.0,Talipao,10.0,38.0,5.0,0.7986355,-0.60181504,2316.031,295_659,147_329,98_219,59_131,34.208576,32.0,0.81964123,-0.33860812,-0.28666952,33.178043,31.0,0.87210983,-0.4077704,-0.36538208,33.449776,32.0,0.84463173,-0.34849578,-0.30934078,0.0
296115.0,659205.0,Talipao,10.0,38.0,3.0,-0.70710677,0.70710677,2150.8137,296_659,148_329,98_219,59_131,34.176105,33.0,0.7109517,-0.2045238,-0.14045733,34.005203,31.0,0.8109779,-0.34497082,-0.29403028,33.371162,32.0,0.7636721,-0.29376855,-0.21944927,0.0
296415.0,659205.0,Panglima Estino,10.0,37.0,5.0,0.37460658,-0.92718387,2013.5789,296_659,148_329,98_219,59_131,34.194904,34.0,0.77703995,-0.3282966,-0.25280112,33.731762,32.0,0.87160516,-0.3991167,-0.3537109,33.571114,33.0,0.80896497,-0.31494814,-0.2695687,0.0
296715.0,659205.0,Panglima Estino,10.0,47.0,4.0,-0.43837115,0.89879405,1908.0094,296_659,148_329,98_219,59_131,33.30109,33.0,0.783398,-0.33087808,-0.26644757,33.246403,28.0,0.83318716,-0.39570975,-0.3356037,31.740765,36.0,0.8129712,-0.37538505,-0.31057316,0.0
297015.0,659205.0,Panglima Estino,10.0,50.0,9.0,-0.94551855,-0.32556817,1845.6707,297_659,148_329,99_219,59_131,35.06137,35.0,0.6488354,-0.21540996,-0.13806497,34.053055,30.0,0.7780935,-0.3170427,-0.25321123,35.37412,36.0,0.7207995,-0.2635098,-0.18961067,0.0
297315.0,659205.0,Panglima Estino,10.0,58.0,8.0,-0.9702957,-0.2419219,1806.2391,297_659,148_329,99_219,59_131,35.194675,36.0,0.7646791,-0.2867693,-0.20677024,33.847973,27.0,0.85412884,-0.39835614,-0.3489485,34.80502,35.0,0.81750435,-0.36238173,-0.30054802,0.0
297615.0,659205.0,Panglima Estino,10.0,50.0,9.0,-1.0,1.2246469000000002e-16,1771.0166,297_659,148_329,99_219,59_131,36.025253,37.0,0.6950119,-0.17171945,-0.111150555,34.714443,26.0,0.7991738,-0.33422732,-0.27946612,35.936386,31.0,0.75797343,-0.2928506,-0.22282164,0.0
297915.0,659205.0,Panglima Estino,10.0,39.0,6.0,-0.8910065,0.4539905,1786.197,297_659,148_329,99_219,59_131,35.442482,38.0,0.71566385,-0.23349896,-0.16474715,34.33846,26.0,0.82972604,-0.38959324,-0.32883263,34.46151,34.0,0.7674708,-0.3096146,-0.23364434,0.0
298215.0,659205.0,Panglima Estino,30.0,29.0,1.0,-0.70710677,-0.70710677,1710.2632,298_659,149_329,99_219,59_131,35.52964,39.0,0.744486,-0.26628926,-0.2013242,33.80012,31.0,0.84097785,-0.37196726,-0.32131138,33.998367,35.0,0.8061589,-0.32668754,-0.2655186,0.0
298515.0,659205.0,Panglima Estino,10.0,29.0,3.0,0.70710677,0.70710677,1484.9242,298_659,149_329,99_219,59_131,35.49888,38.0,0.60891056,-0.15275694,-0.0857852,32.808895,36.0,0.728116,-0.25882363,-0.20080246,33.485664,37.0,0.66133326,-0.2127526,-0.14150813,0.0
